LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,LONGITUDE,LATITUDE,run_date
9679,Mackie Sunshine Child Care Inc.St. Joseph's Sunshine,Non Profit Agency,176,LESLIE ST,,M4M 3C7,30,416-469-2866,Catholic Elementary School,St. Joseph's Catholic School,0,0,8,0,15,23,N,832894,-79.33189377,43.66581666,17-Sep-18
9703,The Beez Kneez  Lytton Park,Commercial Agency,1252,AVENUE RD,,M5N 2G7,16,416-483-0705,House,House,0,10,28,0,0,38,N,765745,-79.41225389,43.71452386,17-Sep-18
9707,Growing Tykes Learning Centre,Non Profit Agency,5150,DUNDAS ST W,,M9A 1C3,5,416-207-9259,Purpose Built,,20,35,64,0,0,119,Y,10759569,-79.53397425,43.64361851,17-Sep-18
9741,University Of Toronto Early Learning Centre - Glen Morris,Non Profit Agency,7,GLEN MORRIS ST,,M5S 1H9,20,416-978-6726,Purpose Built,,10,30,56,0,0,96,Y,14612222,-79.40111458,43.66394932,17-Sep-18
9742,University Of Toronto Early Learning Centre - O.I.S.E.,Non Profit Agency,252,BLOOR ST W,,M5S 1V6,20,416-978-6726,Community College/University,Ontario Institute For Studies In Education (Oise),0,10,16,0,0,26,Y,772766,-79.39867546,43.66844431,17-Sep-18
9764,Childspace Day Care Corporation # 3 (49 Felstead Avenue),Non Profit Agency,49,FELSTEAD AVE,,M4J 1G3,30,416-469-9766,Catholic High School,St. Patrick Catholic High School,10,20,32,0,0,62,Y,6355204,-79.32800686,43.67845892,17-Sep-18
9768,University Of Toronto Childcare On Charles,Non Profit Agency,35,CHARLES ST W,,M4Y 1R6,27,416-415-2604,High Rise Apartment,Tower Co-Op,10,15,32,0,0,57,Y,9909750,-79.38750576,43.66819861,17-Sep-18
9780,Boulton Avenue Child Care Centre,Non Profit Agency,131,BROADVIEW AVE,,M4M 2E9,30,416-463-7625,Other,Royal Canadian Curling Club,10,15,32,0,15,72,Y,776296,-79.34992857,43.65985054,17-Sep-18
9800,Central Montessori Schools - York Mills Campus,Commercial Agency,18,COLDWATER RD,,M3B 1Y7,25,416-510-1200,Private Elementary School,Central Montessori Private School,20,86,180,0,0,286,N,501770,-79.35846062,43.75583754,17-Sep-18
9813,Vert Casa Montessori Academy,Commercial Agency,2723,ST CLAIR AVE E,,M4B 1M8,31,416-286-4623,Place of Worship,St. Columba Anglican Church,0,0,14,0,0,14,N,8594190,-79.31008254,43.70575214,17-Sep-18
9815,Kids & Company - Bloor Street Site,Commercial Agency,160,BLOOR ST E,SUITE 160,M4W 1B9,27,416-924-5437,Office Building,Unilever Office Building,20,25,40,0,0,85,N,11466485,-79.3830487,43.67163203,17-Sep-18
9847,Kids & Company - Front Street Site,Commercial Agency,320,FRONT ST W,SUITE 100,M5V 3B6,20,416-345-1543,Other,,9,19,24,0,10,62,N,7929697,-79.39101942,43.64399515,17-Sep-18
9916,Broad View French Montessori School,Commercial Agency,1007,BROADVIEW AVE,,M4K 2S1,29,416-467-1618,Commercial Building,,0,15,30,0,0,45,N,7485314,-79.35657394,43.68441522,17-Sep-18
9927,Kids & Company Ltd - Wellington Site,Commercial Agency,95,WELLINGTON ST W,SUITE 201,M5J 2N7,28,416-863-6868,Office Building,Fogler Rubinoff Building,30,40,45,0,0,115,N,7929317,-79.38213135,43.64646131,17-Sep-18
9928,Don Mills Children's Centre,Commercial Agency,33,KERN RD,,M3B 1S9,34,416-386-9744,Other,,6,10,16,0,0,32,Y,8837781,-79.35033228,43.74888096,17-Sep-18
9939,Debbie Yeung Child Care Centre (Woodgreen),Non Profit Agency,249,COSBURN AVE,,M4J 2M2,29,416-645-6000x1158,Purpose Built,Woodgreen Community Services-Homeward Bound,10,25,24,0,0,59,Y,19830,-79.34207771,43.69050719,17-Sep-18
9950,Little Hearts Childcare,Non Profit Agency,587,OAKWOOD AVE,,M6E 2X7,15,416-784-1360,Place of Worship,Prayer Outreach Ministries,0,15,16,0,0,31,Y,69800,-79.44203505,43.69623016,17-Sep-18
9965,Martin Luther Church Day Nursery B & A,Non Profit Agency,2379,LAKE SHORE BLVD W,,M8V 1B7,6,416-259-2861,Church,,0,0,0,0,30,30,Y,1013098,-79.48800239,43.6153408,17-Sep-18
9989,Prodigy Learning Centre,Commercial Agency,1545,JANE ST,,M9N 2R3,12,416-241-1902,High Rise Apartment,,0,10,24,0,0,34,Y,20363734,-79.50194419,43.69853102,17-Sep-18
9995,Abacus Montessori Learning Centre,Commercial Agency,1,CREDIT UNION DR,,M4A 2S6,34,416-494-4650,Other,Beck Taxi Building,0,15,48,0,0,63,N,504128,-79.31755375,43.72498014,17-Sep-18
10017,Midland Child Care Centre,Non Profit Agency,4220,MIDLAND AVE,,M1V 4S7,41,416-291-4886,Other,,0,15,48,0,0,63,Y,363608,-79.29720245,43.8249818,17-Sep-18
10047,Angel Child Care Learning Centre (2042806 Ontario Inc.),Commercial Agency,25,THUNDER GROVE,,M1V 3M2,41,416-299-0547,Purpose Built,,0,15,32,0,0,47,Y,5002046,-79.26548416,43.80880873,17-Sep-18
10066,St. George Mini School - Bond,Non Profit Agency,141,BOND AVE,,M3B 1M1,34,416-391-0944,Place of Worship,St. George Orthodox Church,0,10,16,0,0,26,Y,11541988,-79.34745077,43.7457197,17-Sep-18
10104,Macaulay Child Development Centre - Jane Street Child Care Centre,Non Profit Agency,610,JANE ST,,M6S 4A6,13,416-769-8021,Purpose Built,,10,20,32,0,0,62,Y,14225877,-79.4912327,43.66509673,17-Sep-18
10161,Three R's Early Learning Centre,Commercial Agency,225,WELLESWORTH DR,,M9C 4S5,3,416-621-7890,Public Elementary School,Wellesworth Junior Public School,0,0,16,0,0,16,N,1042829,-79.57672204,43.65664592,17-Sep-18
10166,Metamorphosis Child Care Centre (Network),Non Profit Agency,40,DONLANDS AVE,,M4J 3N6,29,416-463-4429,Place of Worship,Metamorphosis Greek Orthodox Church,0,15,24,0,0,39,Y,7846375,-79.33800678,43.68133505,17-Sep-18
10170,Manor Montessori School 2,Commercial Agency,14,DE SAVERY CRES,,M4S 2L2,22,416-488-7370,Low Rise Apartment,Manor Montessori School,0,0,92,0,0,92,N,8947520,-79.38984202,43.70310059,17-Sep-18
10180,Plasp - David Hornell,Non Profit Agency,32,VICTORIA ST,,M8V 1M6,6,1-888-739-4102,Public Elementary School,David Hornell Junior School,0,0,0,26,30,56,Y,7973823,-79.48889693,43.61934185,17-Sep-18
10192,Broad View French Montessori School II Limited,Commercial Agency,1236,KINGSTON RD,,M1N 1P3,36,416-690-9305,Commercial Building,,0,10,24,0,0,34,N,20359283,-79.27856589,43.68278927,17-Sep-18
10203,Plasp St Eugene Catholic School,Non Profit Agency,30,WESTROYAL RD,,M9P 2C3,4,1-888-739-4102,Catholic Elementary School,St. Eugene School,0,0,0,26,45,71,Y,1043818,-79.53749502,43.69261139,17-Sep-18
10219,Wellesley Early Learning Centre - Earlscourt Creche CDI,Non Profit Agency,495,SHERBOURNE ST,2ND FLOOR,M4X 1K7,28,416-928-9900x221,City owned Community/Recreation Centre,Wellesley Community Centre,10,20,32,0,0,62,Y,10923450,-79.3744794,43.66779685,17-Sep-18
10245,Saint Nicholas Child Care Centre - Network,Non Profit Agency,3840,FINCH AVE E,,M1T 3T4,39,416-850-5652,Church,,0,20,32,0,0,52,Y,3369839,-79.30134517,43.8006237,17-Sep-18
10270,Denton Place Centres For Early Learning Inc.,Commercial Agency,30,DENTON AVE,,M1L 4P2,35,416-686-6445x221,High Rise Apartment,,10,20,40,0,30,100,Y,327663,-79.28769907,43.69397801,17-Sep-18
10335,Leaside Children's House,Commercial Agency,839,MILLWOOD RD,,M4G 1W5,26,416-425-0101,House,,0,9,28,0,0,37,N,29081,-79.36731758,43.70442721,17-Sep-18
10337,Friendly Little Campus (2037711 Ontario Ltd),Commercial Agency,3255,LAWRENCE AVE E,A,M1H 3A3,38,416-431-3233,Other,,10,10,16,0,0,36,Y,354428,-79.23966343,43.75633573,17-Sep-18
10338,Kids & Company-Finch,Commercial Agency,5650,YONGE ST,SUITE 101,M2M 4G3,23,416-227-9808,Office Building,North American Centre (Xerox Building Office),10,25,30,0,0,65,N,11485200,-79.41598771,43.78000149,17-Sep-18
10347,Lily's House Day Care Centre,Commercial Agency,1032,COXWELL AVE,,M4C 3G5,29,416-423-8580,Commercial Building,,0,0,16,0,0,16,N,7794190,-79.32941716,43.69680288,17-Sep-18
10396,Garderie La Farandole Felix-Leclerc,Non Profit Agency,50,CELESTINE DR,,M9R 3N3,4,647-438-9139,Public Elementary School (French),Ecole Felix Leclerc,0,0,16,12,30,58,Y,992445,-79.56144893,43.6897017,17-Sep-18
10418,Eyet Early Learning Centre (Annies Place),Non Profit Agency,101,BARRINGTON AVE,120,M4C 4Y9,31,647-258-9988,Public Elementary School,Secord Public School,0,0,16,52,0,68,Y,10363878,-79.30183446,43.69238749,17-Sep-18
10432,Absorbent Minds (Op: 1756925 Ontario Inc.),Commercial Agency,16,OLD KINGSTON RD,,M1E 3J5,44,416-284-6286,Place of Worship,,0,10,11,30,0,51,N,369257,-79.18343745,43.77485983,17-Sep-18
10437,Kiiwednong Aboriginal Head Start,Non Profit Agency,2784,KEELE ST,,M3M 2G2,9,416-969-8510,Commercial Building,Native Child Family Services,0,0,32,0,0,32,N,11585127,-79.48273634,43.72813688,17-Sep-18
10439,Central Montessori Schools - Willowdale Campus,Commercial Agency,157,WILLOWDALE AVE,,M2N 4Y7,23,416-250-1022,Purpose Built,Central Montessori,0,14,48,0,0,62,N,575631,-79.40041986,43.76665875,17-Sep-18
10442,St. Sylvester Child Care Centre,Non Profit Agency,260,SILVER SPRINGS BLVD,,M1V 1S4,39,416-291-0023,Catholic Elementary School,St. Sylvester Catholic School,0,10,16,26,30,82,Y,386354,-79.30224962,43.805367,17-Sep-18
10443,Macaulay Child Development Centre - Dovercourt Child Care Centre,Non Profit Agency,228,BARTLETT AVE,,M6H 3G4,18,416-516-8367,Public Elementary School,Dovercourt Public School,0,10,16,52,55,133,Y,6619920,-79.43578221,43.66674419,17-Sep-18
10444,Alexander Muir Gladstone Jr Ymca,Non Profit Agency,108,GLADSTONE AVE,,M6J 3L2,18,416-534-8454,Public Elementary School,Alexander Muir Gladstone Public School,10,15,24,52,60,161,Y,10527839,-79.4288505,43.64602983,17-Sep-18
10450,Bluebird Montessori School South,Commercial Agency,515,BROADVIEW AVE,,M4K 2N6,30,416-606-3398,Church,,0,13,20,0,15,48,N,4840439,-79.35370308,43.67090504,17-Sep-18
10459,C.A.S.P. Catholic After School Program,Non Profit Agency,53,GRACEFIELD AVE,,M6L 1L3,12,416-707-0558,Catholic Elementary School,St. Francis Xavier Catholic School,0,0,0,0,30,30,N,8896734,-79.48341034,43.7108581,17-Sep-18
10462,Plasp Transfiguration Of Our Lord Catholic School,Non Profit Agency,55,LUDSTONE DR,,M9R 2J2,4,1-888-739-4102,Catholic Elementary School,Transfiguration Of Our Lord Catholic School,0,0,0,13,45,58,Y,1015960,-79.56287403,43.69152984,17-Sep-18
10468,Gerrard Early Learning Centre,Non Profit Agency,163,GERRARD ST E,,M5A 2E4,27,416-926-2208,Other,,17,23,16,0,0,56,Y,808288,-79.37409976,43.66062067,17-Sep-18
10476,Casa Vera Montessori School,Commercial Agency,2000,KEELE ST,,M6M 3Y4,12,416-850-9705,Place of Worship,Greenborough Community Church,0,15,20,0,0,35,N,9066246,-79.47573054,43.69741945,17-Sep-18
10477,The Divine Infant Child Care Centre,Non Profit Agency,30,INGLETON BLVD,,M1V 3H7,41,416-299-1405,Catholic Elementary School,The Divine Infant Catholic School,0,10,24,0,30,64,Y,347231,-79.27033467,43.82182011,17-Sep-18
11460,The Beez Kneez Millwood,Commercial Agency,423,MILLWOOD RD,,M4S 1K3,22,416-487-8847,Other,,0,10,31,0,0,41,N,842767,-79.383903,43.70217445,17-Sep-18
11593,Ywca Bergamot Early Learning,Non Profit Agency,66,BERGAMOT AVE,,M9W 1V9,2,416-748-8179x310,Low Rise Apartment,Ywca Bergamot Apartments,10,20,32,0,0,62,Y,14650065,-79.55789514,43.71684313,17-Sep-18
11598,C.D.Farquharson Jr Ymca,Non Profit Agency,1965,BRIMLEY RD,,M1S 2B1,41,647-438-7124,Public Elementary School,C.D. Farquharson Jr Public School,0,0,24,26,30,80,Y,312706,-79.26610875,43.78447577,17-Sep-18
11601,Chester Le Early Learning & Child Care Centre,Public (City Operated) Agency,201,CHESTER LE BLVD,,M1W 2K7,39,416-338-0715,Public Elementary School,Chester Le Junior Public School,10,20,32,26,0,88,Y,6242276,-79.33109533,43.7985877,17-Sep-18
11606,Epiphany Of Our Lord Jr Ymca,Non Profit Agency,3150,PHARMACY AVE,,M1W 3J5,39,416-493-3008,Catholic Elementary School,Epiphany Of Our Lord Academy,0,0,16,20,30,66,Y,373586,-79.32894348,43.79896671,17-Sep-18
11609,Firgrove Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,270,FIRGROVE CRES,,M3N 1K8,7,416-392-5683,Public Elementary School,Firgrove Public School,0,0,24,26,30,80,Y,3062806,-79.51991415,43.75200949,17-Sep-18
11622,Immaculate Conception Child Care Centre,Non Profit Agency,23,COMAY RD,,M6M 2K9,12,416-247-0537,Catholic Elementary School,Immaculate Conception,10,15,16,26,30,97,Y,501943,-79.47782497,43.69768872,17-Sep-18
11623,Red Apple Day Care - St John XXIII,Non Profit Agency,175,GRENOBLE DR,,M3C 3E7,26,416-429-6662,Catholic Elementary School,St John XXIII,0,15,24,52,52,143,Y,523760,-79.32985111,43.71246257,17-Sep-18
11629,Woodgreen Community Services (Leslieville Child Care),Non Profit Agency,254,LESLIE ST,,M4M 3C9,30,416-645-6000x1158,Public Elementary School,Leslieville Public School,0,0,16,39,54,109,Y,832942,-79.33241094,43.66732935,17-Sep-18
11643,Shirley Street Jr Ymca,Non Profit Agency,38,SHIRLEY ST,,M6K 1S9,18,416-849-3642,Public Elementary School,Shirley Street Public School,0,15,32,26,30,103,Y,10759447,-79.43672542,43.64853281,17-Sep-18
11644,Sir Samuel B Steele Jr Ymca,Non Profit Agency,131,HUNTSMILL BLVD,,M1W 2Y2,39,647-438-6702,Public Elementary School,Sir Samuel Steele,10,10,24,26,45,115,Y,6261352,-79.32744519,43.80665932,17-Sep-18
11645,St. Aidan Early Learning Centre Network,Non Profit Agency,3521,FINCH AVE E,,M1W 2S2,40,416-493-0500,Catholic Elementary School,St. Aidan Catholic School,10,15,16,0,0,41,Y,5237185,-79.30936975,43.7973881,17-Sep-18
11646,St. Andrew Child Care Centre,Non Profit Agency,2533,KIPLING AVE,,M9V 3A8,1,416-742-2228,Catholic Elementary School,St. Andrew Catholic School,10,20,16,13,30,89,Y,8206173,-79.58238508,43.74493973,17-Sep-18
11651,St. Boniface Jr Ymca,Non Profit Agency,20,MARKANNA DR,,M1M 2J1,36,416-261-9092,Catholic Elementary School,St. Boniface Catholic School,0,5,16,26,15,62,Y,10258148,-79.21997621,43.74092885,17-Sep-18
11657,St. Francis De Sales Jr Y,Non Profit Agency,333,FIRGROVE CRES,,M3N 1K9,7,647-438-6372,Catholic Elementary School,St. Francis De Sales Catholic School,0,10,16,26,60,112,Y,9035632,-79.5191278,43.75414151,17-Sep-18
11663,St. Jerome Jr Ymca,Non Profit Agency,111,SHARPECROFT BLVD,,M3J 1P5,9,647-438-6375,Catholic Elementary School,St. Jerome Catholic School,0,10,16,26,30,82,Y,7560969,-79.48854516,43.748843,17-Sep-18
11665,St. Joseph Jr Ymca,Non Profit Agency,176,LESLIE ST,,M4M 3C7,30,647-439-9907,Catholic Elementary School,St. Joseph's Catholic School,0,0,16,13,30,59,Y,832894,-79.33189377,43.66581666,17-Sep-18
11668,Plp Early Learning At St. Mark,Non Profit Agency,45,CLOVERHILL RD,,M8Y 1T4,5,416-259-9335,Catholic Elementary School,St. Mark Catholic School,0,15,32,26,30,103,Y,7940024,-79.49020078,43.63450843,17-Sep-18
11669,East Scarb. Child Care Centre - East Scarb. Boys & Girls Club,Non Profit Agency,230,MORNINGSIDE AVE,,M1E 3E1,43,416-282-9998,Catholic Elementary School,St. Martin De Porres Catholic School,0,10,16,52,0,78,Y,365462,-79.18682499,43.76713719,17-Sep-18
11672,St. Paschal Baylon,Non Profit Agency,15,ST PASCHAL CRT,,M2M 1X6,23,416-733-2280,Catholic Elementary School,St. Paschal Baylon Catholic School,0,0,16,13,15,44,Y,564800,-79.43132515,43.79220929,17-Sep-18
11673,Eyet Early Learning Centre (Tom's Place),Non Profit Agency,80,SACKVILLE ST,ROOM 105,M5A 3E5,28,647-259-9347,Catholic Elementary School,St. Paul's Catholic School,0,10,16,26,0,52,Y,11070056,-79.36173742,43.65549752,17-Sep-18
11676,St. Roch Child Care Centre,Non Profit Agency,174,DUNCANWOODS DR,CHILDCARE IN THE BACK,M9L 2E3,7,416-744-7785,Catholic Elementary School,St. Roch Catholic School,0,0,16,13,30,59,Y,10430603,-79.56675302,43.75371657,17-Sep-18
11677,St. Rose Of Lima Ymca Child Care,Non Profit Agency,3220,LAWRENCE AVE E,,M1H 1A4,38,647-439-0016,Catholic Elementary School,St. Rose Of Lima Catholic School,0,10,16,52,60,138,Y,354417,-79.24055993,43.75748239,17-Sep-18
11692,Our Lady Of Grace Jr Ymca,Non Profit Agency,121,BRIMWOOD BLVD,,M1V 1E5,41,416-293-7326,Catholic Elementary School,Our Lady Of Grace,0,0,16,0,15,31,Y,313294,-79.27509724,43.81212792,17-Sep-18
11719,Tiki's Day Care Centre,Commercial Agency,20,TANGREEN CRT,,M2M 3Y9,23,416-840-0042,Community/Recreation Centre,Young Village Recreation Centre,0,15,48,0,0,63,N,11125044,-79.42619692,43.79550519,17-Sep-18
11720,Enderby (Woodgreen),Non Profit Agency,118,ENDERBY RD,,M4E 2S7,32,416-645-6000x1158,Purpose Built,,10,20,32,0,0,62,Y,14114361,-79.30243343,43.68514697,17-Sep-18
11727,Dian Childcare Centre Inc.,Non Profit Agency,283,PHARMACY AVE,,M1L 3G1,35,416-615-1141,High Rise Apartment,,0,10,16,0,0,26,Y,2312050,-79.28552541,43.70052636,17-Sep-18
11731,Downtown Montessori At Concord City Place,Non Profit Agency,335,BREMNER BLVD,,M5V 3V4,20,416-623-1738,Other,Concord City Place,16,15,32,0,0,63,Y,14620874,-79.39190781,43.64055929,17-Sep-18
11753,St. Gabriel Lalemant,Non Profit Agency,160,CROW TRAIL,,M1B 1Y3,42,416-450-8665,Catholic Elementary School,St. Gabriel Lalemant Catholic School,0,15,16,0,0,31,Y,324733,-79.22673067,43.81271225,17-Sep-18
11759,St. Dorothy Child Care Centre,Non Profit Agency,155,JOHN GARLAND BLVD,,M9V 1N7,1,416-745-9892,Catholic Elementary School,St. Dorothy's School,0,10,16,20,30,76,Y,1009961,-79.59174304,43.73150129,17-Sep-18
11767,"Downtown Kids Academy, Inc.",Commercial Agency,905,KING ST W,SUITE 101,M6K 3G9,19,416-345-9973,Other,,5,20,24,0,0,49,N,828395,-79.41223468,43.64168349,17-Sep-18
11772,Thorncliffe Park Day Care Centre,Non Profit Agency,48,THORNCLIFFE PARK DR,,M4H 1J7,26,416-423-0880,City owned Community/Recreation Centre,Jenner Jean-Marie Community Centre,10,10,32,0,0,52,Y,35502,-79.34273683,43.70294741,17-Sep-18
11785,Heritage Child Care & Early Learning Centre,Non Profit Agency,44,PORT ROYAL TRAIL,,M1V 2G8,41,647-743-6667,Catholic Elementary School,St. Rene Goupil Catholic Public School,0,10,24,0,15,49,Y,375269,-79.28830635,43.81935698,17-Sep-18
11787,Winchester Site Day Care (Central Neighbourhood House),Non Profit Agency,15,PROSPECT ST,,M4X 1C7,28,416-920-1034,Public Elementary School,Winchester Public School,0,0,24,13,15,52,Y,6522886,-79.37111041,43.66655668,17-Sep-18
11809,Kreative Kids Child Care Centre,Non Profit Agency,100,BAMBURGH CIR,,M1W 3R3,39,647-438-9411,Catholic Elementary School,St. Henry's Catholic  School,0,10,16,20,30,76,Y,3054064,-79.32831944,43.8136517,17-Sep-18
11818,Distillery District Early Learning Centre,Commercial Agency,8,DISTILLERY LANE,,M5A 3C4,28,416-360-4042,High Rise Apartment,,20,30,56,0,0,106,N,30032135,-79.36124863,43.64975599,17-Sep-18
11820,All About Kids Sheppard,Commercial Agency,2005,SHEPPARD AVE E,SUITE 115,M2J 5B4,33,416-427-0211,Commercial Building,Crown Property Management,10,25,24,0,0,59,N,20233550,-79.33838433,43.77433049,17-Sep-18
11821,Kids & Company-Consumers Site,Commercial Agency,251,CONSUMERS RD,SUITE 100,M2J 4R3,33,416-237-0404,Office Building,Parkway Place,20,30,48,0,0,98,N,13503307,-79.33053624,43.77002442,17-Sep-18
11842,San Romanoway Boys & Girls Club,Non Profit Agency,10,SAN ROMANOWAY,"GROUND FLOOR, NORTH WING",M3N 2Y2,8,416-739-7949,High Rise Apartment,,0,0,0,0,40,40,N,10071746,-79.51668093,43.75854019,17-Sep-18
11887,Odyssey Montessori School Incorporated,Commercial Agency,136,SORAUREN AVE,,M6R 2E4,14,416-535-9402,Place of Worship,Greek Orthodox Cathedral Of The Virgin Mary,0,0,64,0,0,64,N,869050,-79.44281428,43.64356788,17-Sep-18
11901,Playland  - Daycare Centre,Commercial Agency,5050,DUFFERIN ST,106,M3H 5T5,8,416-667-7529,Commercial Building,,0,0,16,0,0,16,N,10280138,-79.47125864,43.78319008,17-Sep-18
11907,Garfield Avenue Children's Circle,Non Profit Agency,1 1/2,GARFIELD AVE,,M4T 1E6,27,416-963-9242,Catholic Elementary School,Our Lady Of Perpetual Help Separate School,0,0,0,26,30,56,Y,13971319,-79.38330811,43.68730708,17-Sep-18
11909,Community Centre 55 - Kimberly Public School,Non Profit Agency,50,SWANWICK AVE,,M4E 1Z5,32,416-691-1113,Public Elementary School,Kimberley Public School,0,0,0,26,60,86,Y,876040,-79.29913109,43.68262856,17-Sep-18
11912,High Park Early Learning Centre,Non Profit Agency,17,HIGH PARK AVE,,M6P 2R5,13,416-760-9958,House,,10,25,32,0,0,67,Y,7994462,-79.46513513,43.65419187,17-Sep-18
11916,Uptown Yonge Preschool And Child Development Centre,Commercial Agency,1,LORD SEATON RD,,M2P 2C1,25,647-439-0316,Other,,0,10,16,0,16,42,N,538186,-79.4072315,43.75244208,17-Sep-18
11922,The Beez Kneez Forest Hill,Commercial Agency,212,ST CLAIR AVE W,,M4V 1R2,22,416-920-5478,Other,,0,15,24,0,0,39,N,9109685,-79.40445208,43.68637435,17-Sep-18
11923,Harrison School Age Ymca,Non Profit Agency,81,HARRISON RD,,M2L 1V9,25,416-225-7773x440,Public Elementary School,Harrison Public School,0,0,0,0,15,15,Y,525261,-79.37731186,43.75737707,17-Sep-18
11928,Sunflower Montessori Day Care,Commercial Agency,582,OAKWOOD AVE,,M6E 2X5,15,416-656-6300,House,,0,10,15,0,0,25,N,2302310,-79.44165684,43.6940369,17-Sep-18
11930,Waterclub Jr Ymca,Non Profit Agency,208,QUEENS QUAY W,,M5J 2Y5,20,416-915-7344,High Rise Apartment,,10,10,32,0,0,52,Y,14244138,-79.38122663,43.64012129,17-Sep-18
11937,All My Children Child Care,Commercial Agency,1590,SANDHURST CIRCLE,,M1V 2L4,41,416-291-9200,Community/Recreation Centre,Forest Manor Recreation Centre,0,15,24,0,21,60,N,14190587,-79.27106846,43.80815428,17-Sep-18
11948,Healthy Earth Bilingual Nursery School,Commercial Agency,2206,QUEEN ST E,,M4E 1E7,32,416-690-5969,House,,0,0,32,0,0,32,N,9950462,-79.28941944,43.67255939,17-Sep-18
